ISBN,Book-Title,Book-Author,ALS_Rating,Similarity,Final_Score,Source_User,Source_Book
0971880107,Wild Animus,Rich Shapero,0.31370946764945984,0.9504681064557384,0.5047370592913434,243,0870114247
0385504209,The Da Vinci Code,Dan Brown,0.20925331115722656,0.8898878175097652,0.41344366306298813,243,0870114247
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.2425393909215927,0.7364747245844246,0.3907199910204423,243,0870114247
0971880107,Wild Animus,Rich Shapero,0.31370946764945984,0.960509274760922,0.5077494097828985,243,0140440488
0385504209,The Da Vinci Code,Dan Brown,0.20925331115722656,0.8656732839598169,0.40617930299800364,243,0140440488
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.2425393909215927,0.7038548817578698,0.38093403817247584,243,0140440488
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.2425393909215927,0.5686886094394865,0.34038415647696085,243,0767905385
0971880107,Wild Animus,Rich Shapero,0.31370946764945984,0.3132231258254691,0.3135635651022626,243,0767905385
0385504209,The Da Vinci Code,Dan Brown,0.20925331115722656,0.474229017498541,0.2887460230596209,243,0767905385
0440214041,The Pelican Brief,John Grisham,0.20222140848636627,0.38119407904618174,0.25591320965431086,243,0767905385
044021145X,The Firm,John Grisham,0.20214174687862396,0.35408304288612147,0.2477241356808732,243,0767905385
0971880107,Wild Animus,Rich Shapero,0.31370946764945984,0.34109729550978235,0.3219258160075566,243,0749933321
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.2425393909215927,0.45708876865388254,0.3069042042412796,243,0749933321
0385504209,The Da Vinci Code,Dan Brown,0.20925331115722656,0.40117779850768615,0.26683065736236444,243,0749933321
044021145X,The Firm,John Grisham,0.20214174687862396,0.39833939498515153,0.2610010413105822,243,0749933321
0440214041,The Pelican Brief,John Grisham,0.20222140848636627,0.31532936821768076,0.23615379640576062,243,0749933321
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.2425393909215927,0.5838527416172707,0.3449333961302961,243,0399143955
0971880107,Wild Animus,Rich Shapero,0.31370946764945984,0.353335607891918,0.32559730972219725,243,0399143955
044021145X,The Firm,John Grisham,0.20214174687862396,0.5513853583750502,0.30691483032755185,243,0399143955
0440214041,The Pelican Brief,John Grisham,0.20222140848636627,0.510128858149493,0.29459364338530425,243,0399143955
0385504209,The Da Vinci Code,Dan Brown,0.20925331115722656,0.396070567914389,0.2652984881843753,243,0399143955
0971880107,Wild Animus,Rich Shapero,0.007689385674893856,0.9504681064557384,0.2905230019091472,11393,0870114247
0385504209,The Da Vinci Code,Dan Brown,0.004447897896170616,0.8898878175097652,0.270079873780249,11393,0870114247
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.003714330494403839,0.7364747245844246,0.22354244872141008,11393,0870114247
0671027360,Angels &amp; Demons,Dan Brown,0.002603106200695038,0.7065764052060404,0.21379509590229864,11393,0870114247
043935806X,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,0.002012614393606782,0.6354541250356374,0.19204506758621595,11393,0870114247
0971880107,Wild Animus,Rich Shapero,0.007689385674893856,0.960509274760922,0.2935353524007023,11393,0140440488
0385504209,The Da Vinci Code,Dan Brown,0.004447897896170616,0.8656732839598169,0.2628155137152645,11393,0140440488
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.003714330494403839,0.7038548817578698,0.21375649587344364,11393,0140440488
0671027360,Angels &amp; Demons,Dan Brown,0.002603106200695038,0.6386803351826312,0.1934262748952759,11393,0140440488
043935806X,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,0.002012614393606782,0.587999979490928,0.17780882392280314,11393,0140440488
0671027360,Angels &amp; Demons,Dan Brown,0.002603106200695038,0.7048332351476648,0.213272144884786,11393,0767905385
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.003714330494403839,0.5686886094394865,0.17320661417792865,11393,0767905385
043935806X,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,0.002012614393606782,0.5347928760598282,0.1618466928934732,11393,0767905385
0385504209,The Da Vinci Code,Dan Brown,0.004447897896170616,0.474229017498541,0.14538223377688175,11393,0767905385
0971880107,Wild Animus,Rich Shapero,0.007689385674893856,0.3132231258254691,0.09934950772006641,11393,0767905385
0671027360,Angels &amp; Demons,Dan Brown,0.002603106200695038,0.5581342346884449,0.16926244474702,11393,0749933321
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.003714330494403839,0.45708876865388254,0.13972666194224745,11393,0749933321
0385504209,The Da Vinci Code,Dan Brown,0.004447897896170616,0.40117779850768615,0.12346686807962527,11393,0749933321
0971880107,Wild Animus,Rich Shapero,0.007689385674893856,0.34109729550978235,0.10771175862536041,11393,0749933321
0316666343,The Lovely Bones: A Novel,Alice Sebold,0.003714330494403839,0.5838527416172707,0.1777558538312639,11393,0399143955
0671027360,Angels &amp; Demons,Dan Brown,0.002603106200695038,0.539012840600001,0.16352602652048684,11393,0399143955
0385504209,The Da Vinci Code,Dan Brown,0.004447897896170616,0.396070567914389,0.12193469890163612,11393,0399143955
0971880107,Wild Animus,Rich Shapero,0.007689385674893856,0.353335607891918,0.11138325234000108,11393,0399143955
0375706771,Midwives: A Novel,Chris Bohjalian,0.013021513819694519,0.7721282199841266,0.24075352566902414,5287,0767905385
0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,0.013484226539731026,0.7648077239579895,0.23888127576520854,5287,0767905385
0316601950,The Pilot's Wife : A Novel,Anita Shreve,0.01361785177141428,0.7556328976115723,0.23622236552346168,5287,0767905385
0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,0.014690252020955086,0.7387233850298189,0.23190019192361422,5287,0767905385
0440226430,Summer Sisters,Judy Blume,0.013237325474619865,0.7267701941453504,0.22729718607583901,5287,0767905385
0375706771,Midwives: A Novel,Chris Bohjalian,0.013021513819694519,0.6975809313585372,0.2183893390813473,5287,0749933321
0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,0.014690252020955086,0.6836142637735713,0.21536745554673992,5287,0749933321
0316601950,The Pilot's Wife : A Novel,Anita Shreve,0.01361785177141428,0.6596734573759523,0.20743453345277568,5287,0749933321
0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,0.013484226539731026,0.6434773634942377,0.202482167626083,5287,0749933321
0440226430,Summer Sisters,Judy Blume,0.013237325474619865,0.6342144608745456,0.19953046609459757,5287,0749933321
0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,0.014690252020955086,0.9015934127789076,0.28076120024834084,5287,0399143955
0440226430,Summer Sisters,Judy Blume,0.013237325474619865,0.8588830611561918,0.26693104617909147,5287,0399143955
0316601950,The Pilot's Wife : A Novel,Anita Shreve,0.01361785177141428,0.8547908917175884,0.2659697637552665,5287,0399143955
0375706771,Midwives: A Novel,Chris Bohjalian,0.013021513819694519,0.809318166877825,0.25191050973713364,5287,0399143955
0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,0.013484226539731026,0.7911568825663827,0.2467860233477265,5287,0399143955
0312195516,The Red Tent (Bestselling Backlist),Anita Diamant,0.4571353495121002,0.3088140353643197,0.412638955267766,17950,0870114247
0375706771,Midwives: A Novel,Chris Bohjalian,0.44540393352508545,0.7721282199841266,0.5434212194627978,17950,0767905385
0312195516,The Red Tent (Bestselling Backlist),Anita Diamant,0.4571353495121002,0.7285328705625147,0.5385546058272245,17950,0767905385
0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,0.438394695520401,0.7648077239579895,0.5363186040516775,17950,0767905385
067976402X,Snow Falling on Cedars,David Guterson,0.4331114888191223,0.7588174777463997,0.5308232854973055,17950,0767905385
0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,0.4384573996067047,0.7387233850298189,0.528537195233639,17950,0767905385
0375706771,Midwives: A Novel,Chris Bohjalian,0.44540393352508545,0.6975809313585372,0.521057032875121,17950,0749933321
0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,0.4384573996067047,0.6836142637735713,0.5120044588567646,17950,0749933321
0312195516,The Red Tent (Bestselling Backlist),Anita Diamant,0.4571353495121002,0.6055625195608839,0.5016635005267353,17950,0749933321
0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,0.438394695520401,0.6434773634942377,0.499919495912552,17950,0749933321
067976402X,Snow Falling on Cedars,David Guterson,0.4331114888191223,0.5594180048631794,0.4710034436323394,17950,0749933321
0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,0.4384573996067047,0.9015934127789076,0.5773982035583656,17950,0399143955
0375706771,Midwives: A Novel,Chris Bohjalian,0.44540393352508545,0.809318166877825,0.5545782035309073,17950,0399143955
0312195516,The Red Tent (Bestselling Backlist),Anita Diamant,0.4571353495121002,0.7576214207382516,0.5472811708799455,17950,0399143955
0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,0.438394695520401,0.7911568825663827,0.5442233516341954,17950,0399143955
067976402X,Snow Falling on Cedars,David Guterson,0.4331114888191223,0.704512236993891,0.5145317132715529,17950,0399143955
0345370775,Jurassic Park,Michael Crichton,0.029287323355674744,0.4189554157430121,0.14618775107187593,876,0767905385
0440214041,The Pelican Brief,John Grisham,0.03158033266663551,0.38119407904618174,0.13646445658049938,876,0767905385
044021145X,The Firm,John Grisham,0.029640646651387215,0.35408304288612147,0.1269733655218075,876,0767905385
0440211727,A Time to Kill,JOHN GRISHAM,0.03383547440171242,0.32298003028575295,0.12057884116692458,876,0767905385
044021145X,The Firm,John Grisham,0.029640646651387215,0.39833939498515153,0.1402502711515165,876,0749933321
0440211727,A Time to Kill,JOHN GRISHAM,0.03383547440171242,0.3109346679146436,0.11696523245559176,876,0749933321
0440214041,The Pelican Brief,John Grisham,0.03158033266663551,0.31532936821768076,0.11670504333194909,876,0749933321
044021145X,The Firm,John Grisham,0.029640646651387215,0.5513853583750502,0.1861640601684861,876,0399143955
0440214041,The Pelican Brief,John Grisham,0.03158033266663551,0.510128858149493,0.17514489031149277,876,0399143955
0440211727,A Time to Kill,JOHN GRISHAM,0.03383547440171242,0.4608548817700268,0.16194129661220674,876,0399143955
0440213525,The Client,John Grisham,0.02710387110710144,0.3833129301271722,0.13396658881312268,876,0399143955
0345370775,Jurassic Park,Michael Crichton,0.029287323355674744,0.3204463926425184,0.11663504414172783,876,0399143955
